id,match_id,event_id,minute,second,team_id,expanded_minute,player_id,x,y,end_x,end_y,qualifiers,satisfied_events_types,is_touch,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,related_event_id,related_player_id,card_type,is_goal,type,outcome_type,period,shirt_no,name,position,is_first_eleven
2780460315,1835055,623,83,28,78,84,345556,44.7,49.8,63.5,30.6,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.70""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""63.5""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""30.6""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""23.7""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""}]","[91,120,29,36,38,216,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,9,Florinel Coman,Sub,
2780460319,1835055,895,83,30,87,84,450283,39,72.1,,,[],[93],false,,,,,false,,,false,false,BallRecovery,Successful,SecondHalf,40,Jonas Rouhi,Sub,
2780460349,1835055,896,83,30,87,84,450283,35.2,66.7,42.4,62.3,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""8.1""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.91""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""42.4""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""62.3""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,40,Jonas Rouhi,Sub,
2780460367,1835055,897,83,31,87,84,494525,42.4,62.3,33.8,61.2,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""61.2""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""9.1""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""33.8""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.22""}]","[91,117,30,35,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,10,Kenan Yildiz,AML,true
2780460381,1835055,898,83,32,87,84,366379,33.8,61.2,29.6,71.8,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""71.8""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.12""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""29.6""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""8.5""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,30,35,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,19,Khephren Thuram,Sub,
2780460391,1835055,899,83,33,87,84,450283,29.6,71.8,15.7,70,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""15.7""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.23""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""14.6""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""70.0""}]","[91,117,30,35,38,215,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,40,Jonas Rouhi,Sub,
2780460431,1835055,900,83,35,87,84,332419,15.7,70,7.6,38.8,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""7.6""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""22.9""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""38.8""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.33""}]","[91,117,30,35,38,215,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,6,Lloyd Kelly,DC,true
2780460461,1835055,624,83,41,78,84,255292,33.4,83.3,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""902""},{""type"":{""value"":285,""displayName"":""Defensive""}}]","[197,200]",false,,,,,false,,,false,false,Aerial,Successful,SecondHalf,6,Sebastiano Luperto,DC,true
2780460465,1835055,901,83,38,87,84,319696,11.6,41,68.3,13.5,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""68.3""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.98""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""62.4""},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""13.5""}]","[91,120,128,36,38,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,29,Michele Di Gregorio,GK,true
2780460471,1835055,902,83,41,87,84,315369,66.6,16.7,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""},{""type"":{""value"":286,""displayName"":""Offensive""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""624""}]","[198,199]",false,,,,,false,,,false,false,Aerial,Unsuccessful,SecondHalf,9,Dusan Vlahovic,FW,true
2780460483,1835055,625,83,42,78,84,255292,36,77.7,42.8,78.4,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.07""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""7.2""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""42.8""},{""type"":{""value"":15,""displayName"":""Head""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""78.4""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]","[91,94,95,57,216]",true,,,,,false,,,false,false,Clearance,Successful,SecondHalf,6,Sebastiano Luperto,DC,true
2780460513,1835055,903,83,43,87,84,338275,64.4,14.1,70.4,26.1,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""26.1""},{""type"":{""value"":3,""displayName"":""HeadPass""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""10.3""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""70.4""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.91""}]","[91,119,117,30,139,205,36,37,217,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,16,Weston McKennie,AMC,true
2780460517,1835055,904,83,44,87,84,315369,69.8,26.2,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":286,""displayName"":""Offensive""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""626""}]","[91,70]",true,,,,,false,,,false,false,Dispossessed,Successful,SecondHalf,9,Dusan Vlahovic,FW,true
2780460539,1835055,626,83,45,78,84,255292,30.2,73.8,,,"[{""type"":{""value"":285,""displayName"":""Defensive""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""904""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,143]",true,,,,,false,,,false,false,Tackle,Successful,SecondHalf,6,Sebastiano Luperto,DC,true
2780460545,1835055,627,83,46,78,84,255292,36.3,73.9,,,[],[93],false,,,,,false,,,false,false,BallRecovery,Successful,SecondHalf,6,Sebastiano Luperto,DC,true
2780460567,1835055,628,83,47,78,84,255292,36.3,73.9,40.7,80.1,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.74""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""80.1""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""40.7""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""6.3""}]","[91,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,6,Sebastiano Luperto,DC,true
2780460579,1835055,629,83,50,78,84,444134,40.9,82.3,42.2,96.3,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""9.6""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.43""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""96.3""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""42.2""}]","[91,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,29,Antoine Makoumbou,MC,true
2780460617,1835055,630,83,52,78,84,343559,43.4,96.7,61,96.1,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""96.1""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""61.0""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""6.26""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""18.5""}]","[91,119,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,3,Tommaso Augello,DL,true
2780460649,1835055,631,83,54,78,84,345556,60.5,95.5,47.6,93.9,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""93.9""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""13.6""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""47.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.22""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,30,35,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,9,Florinel Coman,Sub,
2780460707,1835055,632,83,58,78,84,444134,47.1,83.8,47.7,47.4,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""24.8""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""47.7""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""47.4""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.74""}]","[91,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,29,Antoine Makoumbou,MC,true
2780460711,1835055,905,84,6,87,85,338275,22.3,45.2,,,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]","[91,101,56]",true,,,,,false,,,false,false,Interception,Successful,SecondHalf,16,Weston McKennie,AMC,true
2780460719,1835055,633,84,5,78,85,318432,72.9,52.4,79.4,59.6,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.62""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""8.4""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""59.6""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""79.4""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,120,29,36,37,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,26,Yerry Mina,DC,true
2780460731,1835055,906,84,14,87,85,319696,3.2,58.7,,,"[{""type"":{""value"":178,""displayName"":""StandingSave""}}]",[93],false,,,,,false,,,false,false,KeeperPickup,Successful,SecondHalf,29,Michele Di Gregorio,GK,true
2780460969,1835055,907,84,28,87,85,319696,16,60.6,66.4,55.1,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""6.21""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""53.1""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""66.4""},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""55.1""}]","[91,120,128,36,38,216,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,29,Michele Di Gregorio,GK,true
2780461009,1835055,908,84,34,87,85,366379,56,90.8,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""636""},{""type"":{""value"":285,""displayName"":""Defensive""}},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,60]",true,,,,,false,,,false,false,BlockedPass,Successful,SecondHalf,19,Khephren Thuram,Sub,
2780461011,1835055,634,84,31,78,85,255292,36.9,46.5,41.1,27.2,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""41.1""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.04""},{""type"":{""value"":155,""displayName"":""Chipped""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""13.8""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""27.2""}]","[91,117,30,124,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,6,Sebastiano Luperto,DC,true
2780461017,1835055,635,84,32,78,85,239013,41.6,25.2,,,[],[93],false,,,,,false,,,false,false,BallRecovery,Successful,SecondHalf,18,Razvan Marin,Sub,
2780461035,1835055,636,84,34,78,85,239013,40.4,16,43.2,14.5,"[{""type"":{""value"":286,""displayName"":""Offensive""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""3.1""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""43.2""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.95""},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""908""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""14.5""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,118,120,29,36,38,216,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,18,Razvan Marin,Sub,
2780461127,1835055,638,84,41,78,85,371396,54.7,0,39,17.5,"[{""type"":{""value"":107,""displayName"":""ThrowIn""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""39.0""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.47""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""21.1""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""17.5""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]","[91,212,35,37,216]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,28,Gabriele Zappa,DR,true
2780461157,1835055,639,84,44,78,85,318432,38.8,19.9,36.4,51.7,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""51.7""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""21.8""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.69""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""36.4""}]","[91,117,30,35,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,26,Yerry Mina,DC,true
2780461203,1835055,640,84,47,78,85,255292,37.5,61.6,44.1,91.3,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""44.1""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""21.4""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""91.3""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.24""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,6,Sebastiano Luperto,DC,true
2780461215,1835055,641,84,50,78,85,343559,44.1,91.3,60,94.6,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""60.0""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""16.8""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""94.6""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.13""}]","[91,119,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,3,Tommaso Augello,DL,true
2780461223,1835055,642,84,52,78,85,345556,58,95.2,,,"[{""type"":{""value"":13,""displayName"":""Foul""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""910""},{""type"":{""value"":286,""displayName"":""Offensive""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""}]","[91,63]",true,,,,,false,,,false,false,Foul,Successful,SecondHalf,9,Florinel Coman,Sub,
2780461227,1835055,910,84,52,87,85,333542,42,4.8,,,"[{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""642""},{""type"":{""value"":285,""displayName"":""Defensive""}},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":13,""displayName"":""Foul""}}]",[64],false,,,,,false,,,false,false,Foul,Unsuccessful,SecondHalf,20,Randal Kolo Muani,Sub,
2780461333,1835055,643,85,8,78,86,444134,0,0,,,"[{""type"":{""value"":59,""displayName"":""JerseyNumber""},""value"":""29""},{""type"":{""value"":55,""displayName"":""RelatedEventId""},""value"":""644""},{""type"":{""value"":44,""displayName"":""PlayerPosition""},""value"":""Midfielder""}]",[214],false,,,,,false,644,95822,false,false,SubstitutionOff,Successful,SecondHalf,29,Antoine Makoumbou,MC,true
2780461337,1835055,644,85,8,78,86,95822,0,0,,,"[{""type"":{""value"":59,""displayName"":""JerseyNumber""},""value"":""30""},{""type"":{""value"":55,""displayName"":""RelatedEventId""},""value"":""643""},{""type"":{""value"":44,""displayName"":""PlayerPosition""},""value"":""Forward""},{""type"":{""value"":145,""displayName"":""FormationSlot""},""value"":""10""}]",[213],false,,,,,false,643,444134,false,false,SubstitutionOn,Successful,SecondHalf,30,Leonardo Pavoletti,Sub,
